,review,score
1513,하도 재밌데서 반전있는 스릴러인가 하고 뭔가 나오겠지기다리면서 끝까지봄 근데 아무것도 없음 그냥 고어물임 개인적으로 영화내용에서 의미찾고 생각하게 만드는 영화좋아하지만 이건 의미를 찾을만한 스토리도 없고 그냥 ,3
1514,잘 만들었다는 말을 부정하진 않겠지만 어쨌든 두 번은 안 볼 것 같은 영화,8
1515,배우들 진짜 대단한 거 같음ㄷㄷㄷ 알몸연기 지린다,10
1516,사람 불쾌하게 만드는 방법은 여러가지인데 진짜 신선하게 짜증났다 어떻게 이렇게 밝고 풍경 좋은 곳에서 해맑게 사람 돌아버리게 만들지 영화는 보통 과장되어 현실과 거리감을 두는데 이 영화는 진짜 이런 동네 ,5
1517,너무 루즈하네요 공포라고 해서 봤더니,4
1518,애인이 아닌 사귄지 얼마되지 않은 썸녀랑 본다면 파탄을 각오해야할걸 오로라 백야 보고싶다고 스웨덴 이야기를 자주 하던 여친이 같이 보더니 쏙 들어감 ㄷㄷㄷ 영화는 내 관점에선 별로 난해하지 않았음 ,9
1519,의식이 이렇게 무섭고 소름끼치다니,8
1520,보다가 모기두방물렸다 이해가안되서 짜증나는데 물린데가 간지러워서 열까지받으니 모기잡을때가지 안잔다 모기야 나무섭디 히히힝,1
1521,글게 낯선데 가서 뭘자꾸 주는대로 마시니 ,6
1522,잔잔하게 기괴하며 밝게 소름끼친다신선한데 재미는 글쎄유전이 오락적으로 배 재밌다,2
1523,아리 애스터 감독 영화인걸 감안하고 보려 했는데 유전에 이어 이 영화까지 보고나서는 이 감독이 정말 오컬트 변태라는 걸 느꼈다 특히 이 영화는 너무 기분나쁘고 역겨웠고 평소 감독이 정신적으로 건강히 잘 지내,3
1524,기괴함을 무기로 내세웠지만 기괴함만 남은 영화,5
1525,공포영화라서보긴봤는데뭐냐사이비집단도 이런건없겠다영화가무슨이따위냐맞네신선도아주 엽기광기똘끼싸이코봉준호감독이추천그냥시간때우기 킬링용이다보고나면 뭐냐하는에효웬만하면 나쁜평은안쓰는데,6
1526,아 유전보다 훨씬 후달림유전미드소마,6
1527,주인공이 젤 짜증남 무섭지도 않고 스릴도 뭣도 없음,1
1528,신종시간낭비법에이 그래도 뭔가가 더 있겠지 설마 이런식으로 막 뱉어내고 끝내겠어 하고 끝까지 보고 있었던 내가 공포스럽다,1
1529,무슨 영화지 다들 미쳤나 봐감독이 약빨고 작정한 듯 만든 영화,1
1530,쓰레기 영화네요먼 영화가 이렇게 기괴하나요ㄷㄷ정말 비추 합니다 시간이 아깝네요 내가 왜 봣대,2
1531,상상초월 정신병자 집단을 보는듯감독 연출자들의 정신이 궁금함 뭘 보여주려는 영화인지 모르겠음,2
1532,뭘 말할려고 하는지 이해가 안간다 영상미만 좋은영화,1
1533,이거 미성년자 관람불가인데 대 만족도  뭐야 ㅋㅋ,6
1534,신선한 연출의 한 여름 낮의 기괴한 스웨덴 축제,6
1535,대체 이 미친광이 영화는 뭐임,2
1536,신천지 스웨덴판인가,2
1537,들정체불명  문화 상대주의,4
1538,쓰레기 영화 누군가 이걸 본다고한다면 말리고싶다 최악의 영화  들어감,1
1539,이걸 왜봤을까 그냥 토나오는 영화,1
1540,내가 지금 뭘본거냐 화나는데,1
1541,영화화시도한 용기가 가상하다,4
1542,딱히 광기도 아니고 어떤점이 이렇게 이영화가 주목받는지 모르겠다 무섭지도 않고 그냥 러닝타임 길고 입맛버리는 영화,4
1543,대체 무슨 약을먹고 이런 개싸이코 영화를 만드는거냐,1
1544,괴이하다 겟아웃 느낌의 공포랄까,6
1545,대체 이 병맛을 뭔 대가리로 이딴걸 만들었지 쓰레기 병맛 역겨움 내용없음 별한개도 아까움 정신병자들의 대환장 파티,2
1546,    ,2
1547,개 잔인 그전 공포영화가 어두운 곳에서 깜짝 놀래서 죽였다면 이 영화 명작 동화 같은 느낌에서 죽임 색다른 공포 영화,9
1548,보아하니 감독이 년생이네 나이가 어려영화내용이 이건 공포도 아니고 이상함 감독은 머이런 영화를만들었는지 이해 불가오늘 에서 해주어서 무슨영화안가 해서 보았는데여엉 ㅡㅡ무슨 알몸상태로 휴,4
1549,그냥 일루미나티영화,1
1550,구역질나는 영화 보는 내내 머리가 아픔,1
1551,잘 봤습니다 캬아아아앜 퉤,8
1552,보면서 유전이라는 영화와 비슷한 분위기다 했는데 같은 감독 작품이네,4
1553,박평식 평가가 늘 나와 일치한다 이 감독 영화는 항상 마지막이 ㅂ ㅅ 같다 유전도 잘 나가다가 마지막이 겁나 짜증나서 미칠뻔,7
1554,왜케 괴기한가햇더니유전감독이엿군 ㅡㅡㅋ음악또한 유전스럽군,6
1555,이 영화는 여느 공포스릴러슬레셔 등등 우리가 흔히 접하고 보아온 영화와는 확연히 다른 모습을 보여준다 우연찮은 기회에에 끝까지 이영화 보았지만내 감정은 너무 불편했다 짜증이 났으며 속이 메스꺼웠다 이건 ,2
1556,걍 불쾌 처음부터 영화가 불안에서 시작됨,1
1557,나 조차 이해할 수 없는 독특한 감정이 드는 영화,9
1558,저푸른초원위에 샷건들고 다 테러 먹이고 싶네요,6
1559,천국을 빙자한 지옥,8
1560,무슨 장사꾼들이 이렇게 많아,1
1561,호흡이 긴 영화 그래서 보기 지침 고어하고 정신병 걸릴 것 같다는데 그 정도는 아님,6
1562,스트라빈스키 봄의제전 생각남,4
1563,아기가 아기가 느껴져요,2
1564,만약에 이를 테면 외계의 다른 문화와 풍속과 의식을 가진 종족이 현재 우리의 풍속과 삶의 방식을 바라 볼때 과연 어떤 생각이나 느낌을 가지게 될까 궁금해졌다 암튼이 감독의 먼저꺼 보다도 더 쎔,10
1565,정교하게 만들어진 누군가에겐 아름다운 죽음의 예술,8
1566,그녀의 웃음은 어두운 지옥과 밝은 지옥의 중간사이일까,4
1567,유전에서 감독을 알게되었고 미드소마에서 감독을 확실이 알게되었다 영화를 본 후 머리가 너무 어지럽다 약에 취하면 이런 느낌일까,8
1568,가족 애인과의 갈등을 풀어나가는 한 여자의 우울증 치료과정을 담은 영화입니다,10
1569,여름의 자연풍경이 볼만했고 그에 대비되는 사람들의 기괴한 행위가 조화된 특색있는 영화,5
1570,보고 난 후기 찝찝함 느낌 더러움,4
1571,진짜 내용이 너무 이상,2
1572,유전은 어둡고 심장쫄리고 귀신안나오지만 무서운 공포영화라면 미드소마는 밝은 힐링영화에 고어와 사이비와 정신병을 곁들인 느낌 유전보다는 떡밥과 스토리텔링이 딸립니다 개인적으로 아리에스터의 분위기를 너무 좋아해,9
1573,몇일동안 밥을 못 먹을 정도로 충격적이였음 다이어트에는 짱임,4
1574,꽤 공포고어 봤다고생각했는데 이런불쾌함까지는 못견디겠음 역겹고 더럽고 답답함,7
1575,아무생각 없이 씹은 백설기가 물컹해서 보니 핏기 좔좔한 육회가 앙꼬로 있더라,10
1576,참 좋같은 영화네 진짜 좋같네,1
1577,햇빛 눈이 부신 날의 공포영활 봤니 어두운 밤보다 더 심해 작은 표정까지 숨길 수가 없잖아,10
1578,유전은 공포영화로서 손색이 없었는데 이건 뭐 공포라 하기에는 무섭지않고 오컬트라 하기에는 좀 진부하고 무엇보다 자극적인 영상만으로 끌고나간다는 느낌이 강했다 자극적이고 아름다운 색채의 영상미만으로 쇼부볼,6
1579,플로랜스 퓨땜에 봤는데 기분나쁘고 꺼림찍한 영화임 두번 다시 보기 시름,4
1580,스토리는 별거없다 소름돋는 스토리를 기대하는 사람들은 많이 실망할것같다 그래서 호불호도 극심할것같다 이 감독의 전작인 유전을 보면서 이 감독만의 공포요소와 보는이의 멘탈을 점점 옥죄는 능력을 좋게본사람이면 좋아,9
1581,그냥 미친영환데 나도 미치는 것 같음,10
1582,스웨덴 뿐 아니라 세계전역의 하지축제는 인신공양의 전통잘 만든 영화는 아냐감독의 연출은 둔탁하고 베드씬 은 쓴 웃음이,4
1583,지금 보고있는데 정신병걸릴것같다 기괴하다 기과해,6
1584,기괴하다 기괴해,6
1585,심리스릴러 정신적 충격,10
1586,현시대의 위커맨 갑자기 어디 놀라가자는 친구가 무섭네 ㅋ,8
1587,어둡게 포장된 여주인공의 현실스웨덴 산 특제뽕 빨고 난뒤포장지를 벗긴 밝은 무의식무의식의 승,10
1588,사교와 전통으로 포장된 살인면허 그들에게 살인은 축제의 일부분일뿐,8
1589,연인과 가족과 스승님과 함께 보아야 할 영화 대낮에 별 미친놈들이 벌이는 액션 활극,7
1590,내 스펙트럼이 좁아 머리가 못따라가는건지 솔직히 뭐라 말해야 할지모르겠다그냥 재수없고 기분나쁘고 죽이고 싶었다 근데 또 끝까지는 봤다이게 감독의도인건가,5
1591,천국이야 지옥이야 그건 누가 정해,8
1592,이상한 정신세계를 가진 사람들의 축제보고나서 찝찝함이 오래 가네요,6
1593,보면서 유전 생각했는데 그 감독이구나 고어적인 면에서 병맛스러움을 기준으로 평점 줌,9
1594,스토리가 거의 전부 나의 예상대로 흘러갔다편견 없이 아무생각 아무 감정 없이 봐서편견없이 그냥 시간 여분이 흘러갔다뭐 나름의 의미는 없다고는 할 수 없으나,5
1595,공포감이나 스릴이 있는 영화는 아님 집단 광기를 보여주는 영화임,5
1596,진짜 하나도 안무섭다 그냥 잔혹드라마 유전이랑은 전혀 다른 전개 너무 재미없어서 잠들었다,5
1597,감독 이전작 보다는 부족한,6
1598,영상미연출연기 다 좋은데 뭐하는 영화인지 모르겠네요 감독판도 봐야하나,6
1599,아 영화 세계의 다양성 측면에서는 좋은 것 같은데 속 안 좋아짐,6
1600,신천지 사이비들 비슷한 호르가 ㅡ어우 소름끼친다,8
1601,진정한 공감의 의미를 일깨우는 공포의 킬링캠프,6
1602,아 갠적으로 발암영화유전 이거만든 감독 영화 앞으로 안보고싶다재미를 떠나서 신선한데 짜증이 너무 났다,6
1603,신선한 충격실제로 어느 소수부족에게는 있을법한,10
1604,스타일이나 호흡보단 진부함의 문제,5
1605,신음 에바임,7
1606,이영화보고 그동안 잠잠하던 두통이 재발했네요,8
1607,그냥 사이비 종교 영화야 옛날 오대양 사건 같은거 광신도들이 신을 섬기는 그런거,8
1608,상처가 덧난거 같은데 웃고있다,6
1609,논문 쓰기가 죽도록 힘들다는 말의 스웨덴식 표현,4
1610,어둠은 숨길수 없는 밝은 장소의 공포 마지막 장면에서의 표정이 개인적으로 제일 무서웠음,8
1611,메세지가 뭐죠ㅡ,6
1612,이렇게 밝은 고어물은 처음 봤다 배우들 정말 대단하다 이거 어떻게 찍은거냐,8
1613,성질급한 사람은 보다가 속터지겠다ㅋㅋㅋ,8
1614,섬짓한 대낮의 공포 이정도면 레전즈급,10
1615,밝아서 더 무서웠다 감독이 천재인듯,10
1616,대니는 어쩌다 평범한 마을주민이된거임 대니도 나도 영문을모르겠음,4
1617,뭐 하나 속시원히 보여주는게 없달까 ㅜ,7
1618,이게 무섭고 잔인하면 좀비물은 어케보니 차라리 슬프더라 마지막은 유쾌상쾌통쾌,10
1619,굉장히  음 뭐라고 말해야될지 어려운 영화인것같아요 유전을 너무 잘 봐서 선택한 영화였는데 유전처럼 명확하지도 않고 뭐랄까 죽음이라는것 만 빼면 타당해지는 하지만 죽음을 인지하는 순간 모든게 괴,5
1620,밝은 분위기의 지옥을 표현한 영화 넘겨가면서 봐도 지루했음 멘탈이 강한분만 보세요,4
1621,포스터보고 평점보고 기대하고봤는데 씨발  무섭긴 지루하고 웃겨 줄 알았다,4
1622,가족같은 분위기 라는 곳은 걸러야 하는 이유,6
1623,정신이 혼미해진다,10
1624,밝아서 별로 무섭지는 않았지만 징그럽고 끔찍하네요ㅠㅠ 역시 사람이 제일 무서움ㅠㅠ,8
1625,스토리도 획기적이고 주인공 여자의 심리를 너무 잘표현한거 같아요,8
1626,유령따윈 없었다 오직 사람들밖에,8
1627,알바 아니고 방금 봤는데 그냥 미쳤다 이거는보는 내내 딱 한단어만 떠오름 싸이코패스,6
1628,컬트영화난해함 기이함 공포영화로 보면 참신한 소재와 포맷본 후 많이 찜찜함,6
1629,내가 본 영화중에 제일이상한 영화이구 영화를 보구나서 영화의 잔상이 없어지지가 않는다 공포영화라고 볼수도 없으나 공포영화가 아니라고할수도 없다 괜히보았다고 생각이들때도 있으나 이영화는 무슨환각같은 영화다 영화를 보,10
1630,솔직히 지루하고 뭔가 싶었지만 슬픔과 고통을 같이 공유하고 공감하는 법은 기억에 남아요같이 우는 장면 하나 기억에 남네요,6
1631,잼있다고해서 봤는데 별로사이비종교 영화보는듯드라마 구해줘 보다 잼없슴,4
1632,진짜 어이없어서 점 고어 여행가서 당하는거 시리즈 좋아하면 추천욕 나옴,10
1633,선사시대에는 정말이지 이렇게도 생활했을 듯하다 하지만 공포스럽진 않다,4
1634,아리 에스터 기어코 벗어날 수 없는 절망을 다시 한번 보여주는구나 이 감독 영화는 허튼 기대는 집어치우고 봐야 조금은 덜 옥죄어 올려나,7
1635,ㅋㅋㅋ 스웨덴친구 사귈수 있겠냐는 댓글보고 웃고가용 영화는 머리아픔,8
1636,다음 영화가 기대된다,10
1637,아 보고났더니 정신이 혼미하고 속이 울렁거린다눈에 띄는 특출한 뭔가가 있진 않지만 영화자체가 긴 시간동안 내내 서서히 숨통을 조여오는게 갑갑해 미치겠다 유전에서 선보인 그 끈적거리고 찝찝함을 ,8
1638,그냥 충격적 근데 유전보다 잼없음 결말도그렇고,8
1639,몰몬교가 생각난다 ㅠ,8
1640,멀미나는 영화 아름다운 풍경에 사람들의 미소에 끔찍하게 잔인함을 섞어놓은 영화 내취향 아님,6
1641,생각보다 쎄네 연출은 괜찮다,7
1642,곡성 이후로 이렇게 기빨리고 기분 더러운영화는 첨인듯,5
1643,잔인한 것도 있었지만 그만큼의 의무와 복종을 어떻게 만들어내는지 보여줬다고 본다 이에 맞지 않는 사람은 곧 지옥행인거고,10
1644,유전은 트라우마미드소마는 음,10
1645,이걸 몇점 줘야되지이런 장르는 참 볼때마다 생소해서세상에는 참 여러 사람과 집단이 있는듯,8
1646,어째 어째 이상하다 싶더만 참나 망치들고 갈때 알아봤어야 했는데,1
1647,심오한 의미를 해석하지 않고 영화흘러가는데로 따라간다면 즐길만함,8
1648,마지막 여주의 미소는 뭘 의미할까,6
1649,유전과는 다르게 미드소마는 진정한 악은 인간의 정신적인 것으로부터 있다는 그런건가 개인보다는 단체의 신념이 무섭고 기괴했다,6
1650,취향차이를 존중합니다 하지만 전 재밌었습니다ㅠㅠ,9
1651,이렇게 기분 나쁜 영화는 오랜만이다,8
1652,외부인들의 핏줄을 원해서 저렇게 꾀어냈다고,10
1653,찝찝하게 기분나쁜 아름다움,8
1654,고장난 마음이 폐쇄적 시스템에 동화되는 과정 시종일관 불안한 음악과 고어 사체장면으로 주입하는 세뇌 년작  에 대한 오마쥬,8
1655,감독판 보면 달라지려나전작 유전보단 못했지만 분위기는 좋았고 브금은 소름끼쳤음,7
1656,평소 기괴하거나 고어한것도 좋아하긴 한데 내용이 너무 산만하고 복선이나 의미부여가 부족했던 영화같습니다,6
1657,와 아무나 못만드는 영화 ,10
1658,외국 공포는 하여간 이해할 수 없다니까,6
1659,왜케 평점 높은거임개 발 속 쓰리고 토할거같고영화보며 셀프 고문당한 기분이다진짜 아 카악퉤,2
1660,유전을 보고 난 후 이 감독의 미드소마 또한 기대치가 높았지만제 기대는 완전히 박살 났습니다너무 재미 없습니다결론적으로는 사이비 집단의 외부인 인권 유린 현장심각한 범죄 현장을 기괴함으로 밝게 포장한 영화최,1
1661,시간반이 전혀 지루하지가 않았다 광신도 영화 중에 최고봉으로 꼽고 싶은 작품 기존 영화와는 색다르고 신선한 느낌,8
1662,가끔씩 이런류의 영화가 나오는데 나쁘지는 않다 신비로운 미지의 문명과 아름다운 자연환경 하지만 그게 끝이다 모든걸 대책없이 관객에게 넘겨버리는 마무리 못하는 영화중 하나,5
1663,이 영화의 파국도 급 영화 킬리스트의 그것은 넘어서지 못 했다,8
1664,고어한게 나오긴 하지만 공포영화라기에는 애매함 공포감보다는 기분잡치는영화가 딱 이영화보고 말하는듯 시원시원한 기분도 안주고 그저 그냥 기분 찝찝하게 만듬,8
1665,사이비 종교를 믿으면 안되는 이유 사이비 종교를 믿는 사람이 있는 이유,8
1666,유전땜에 너무 기대를 많이했나 서스페리아가 더 재밌네요 ㅠ,6
1667,이제 토마토 못믿겠네ㅋㅋ,10
1668,믿는 자여 그 속에서 구원을 얻으리니,8
1669,꽃이 이렇게 소름끼쳐보이긴 처음나약해진 인간이 위로로 인하여 비틀어진 사이비집단에 어떻게 동화되어가는가를보여줌 크리스티안 이름은 크리스트교에서 따온것이라함 착하지만 자신을 우선으로 생각하는 회피형 남친에 투사,10
1670,영화 향수를 보는듯한 느낌을 받았다 안봤으면 더 좋았으걸,8
1671,이런류 좋아하시면 마터스천국을 보는눈 프랑스 판 보세요 한 일 잠 안옵니다미드소마 볼만은 하네요 중간에 지루해서 빠르게 돌려봤음 약쟁이 영화같아요 보는 나도 제정신이 아니게됨,6
1672,도무지 이해하기힘든 변주곡무슨말을 하고 싶은거지,4
1673,영화는 참 잔잔하게 흘러가는대 하 먼가 현혹된 기분이야,8
1674,이영화는 나에겐 공감받지 못한 개인의 아픔에대한 위로같이 느껴진다,7
1675,유전 재밌어서 여러번 본 사람인데 이런 기분 드럽고 찝찝하고 기괴한 영화 만드는 건 이 감독이 짱인듯 ㅋㅋ 극호 극불호로 갈릴거같다그래도 난 좋았음 ㅋㅋ,8
1676,정신 나갈것같다,8
1677,개독이나 이거나 뭐나 종교들은 다 미틴것들,6
1678,이 감독이 유전 감독했던 사람이었구만,10
1679,유란시아서 귀신조상 달래기 의식 영화시작하고 분도 안되서 감이오더라  유전 결말부분 유란시아서 의식을 미드소마는 시간 넘게 보여주는 영화,6
1680,금 다큐 연출은 굿 스토리 진부,6
1681,이해하기는 힘들지만 감독은 인정,8
1682,흥미롭다  볼수록 빠져드는 내용  감독판도 개봉했으면,8
1683,웃으면서 사람 죽이는 건 세계공통이네,2
1684,축제와 종교사이 절망과 희망사이,7
1685,너무 아름다운 배경인데 그곳에서 대낮에 벌어지는 일들은 너무 기묘하다 어이없어서 웃긴 포인트도 많음ㅋㅋ,8
1686,ㄱ금세기최고의킹갓띵힐링영화,10
1687,유전에비해 실망스럽다 흑흑 공포영화는아닌드ㅛ,6
1688,알고보는 결말 유전과 같은 반전은 없다,7
1689,배드신때 진짜 웃음참다가 죽을뻔 별생각 다했어요,10
1690,영화를 보는데 정신병 걸릴 거 같음영화보고 나오자마자 어지럽고 대가리 아프고나도 저렇게 된 느낌임,10
1691,상영관이 적어서 겨우겨우 봤네요 ㅠㅠㅠ 개인적으로는 유전이 좀 더 재밌었던 것같아요 뭔가 세계체험 프로그램에서 본 부시맨들이 의미심장하게 제물의식 하던걸 스웨덴 풍으로 보는 느낌 그래도 늘어지는 분위기지만,7
1692,정성 드려 만들었으나 만든 이의 속을 알 수 없는,6
1693,데드캠프 패밀리가 이곳으로,6
1694,친구 잘사귀여야한다는걸 또 한번 깨달음 ㅋㅋ,8
1695,그들이 떠나는 순례의 목표가 그런것이란 말인가 ,7
1696,너무 잔인햇러요ㅠㅠ무섭기도했구,6
1697,음 자이상,7
1698,자기최면적 종교의 역설 누구에게는 절대적이나 또다른 이들에겐 역겨운 것을,7
1699,여주 상처 극복기 ,4
1700,남는것은 엉덩이뿐,4
1701,멀미심한사람 보지마세요,8
1702,확실히 말할 수 있어요 공포영화 아니예요,7
1703,그냥 일반적 공포 아님 기분나쁜 귀신영화 느낌 아니고 감독의 상처든 경험이 녹아들어있음 아름답고 신선했음 하지만 기괴해서 불호 많을듯,7
1704,궁금해서 계속 보게되긴 하는데 무슨 뜻인지를 전혀 안 알려주네,7
1705,그냥 쓰레기 영화 ㅋ감독은 지가 천재인줄 알고 이것저것 막 같다 붙히고 뭔 의미가 있는줄 아는데 배우들이 불쌍벌거벗고 뛰는 남배우 ㅋ 유전도 그렇고 다시는 뭔 의미랍시고 이런영화는 찍지 마십다요,1
1706,고어물 진짜 좋아하는데 이건 중간에 껐다가 다시봄 기분이 진짜 드러워짐 감독 천재,10
1707,기영화 넷플릭스수준 왜이러냐 이딴영화올리지마라,1
1708,어이없고 기괴하며 구역질이 나지만 눈을 뗄 수 없다 이렇게나 밝은 레시피로 어두운 밑바닥 인간 본성을 건드림 너무 멋드러지는 공포영화 유전에 이어 역시 새롭고 놀랍다,9
1709,맑고 깨끗한 아기가 살인하는 느낌크게 무섭지는 않음,8
1710,이별의 갈림길에 선 미국 여자가 유럽 여행을 통해서 성장하는 이야기,9
1711,남친이 꼭 봐야 한다면서 넷플릭스로 틀어놔 보게 됐는데 영화 끝난후 진심 때려버리고 싶었음보고나서 언친것 같은 느낌울렁 울렁 답답그러나 시간 가는 줄 모르고 봤다는게 함정약한 고어물 정신나간 집단 ,10
1712,보는 내내 너무 힘들었음 주인공 일행이 차를 타고 달리는 장면 숲속으로 가는 장면의 카메라 워크 식사할때 의자를 마주 놓고 앉은 간격 그들의 목소리 등등 이 영화는 그들의 잔인한 모습 보다도 평범한,8
1713,어찌보면 인간의 특성을 잘 묘사한 영화좋은소재에 따른 좋은 분위기 연출,10
1714,감독이 천재 혹은 사이코,10
1715,기괴함과 잔인함을 최대치로 끌어올리는 추진력 하나는 진짜 역대봤던 영화중 최고다 꿈속을 카메라로 찍어서 비디오파일로 재생한다면 이 영화와 가장 흡사할것같다,10
1716,기괴함을 잘 살린 영화 거의 이해되지만 주인공에 감정이입은 잘 되지 않음 서양인들이 의외로 예의차리느라 솔직하지 못함도 알게 됨,8
1717,신기하고 신선하고 충격적인 영화,10
1718,전체적으로 밝고 다채롭고 따스하지만 그게 너무 과한 나머지 정신이 나갈 것 같은 느낌이에요 잔잔하면서도 확실하게 쎄한 분위기의 영화 가끔 카메라 앵글을 독특하게 쓰는데 속이 울렁거릴정도로 어지럽고 인칭의 ,8
1719,최고의 힐링영화입니다,10
1720,신념이 이렇게 무섭습니다,10
1721,쓰레기 정신병 걸리겠네,2
1722,근본도 없고 의미도 없고 두시간 반 정도 되는 러닝 타임에 감독이 주려는 메세지 와 뜻을 찾아 보려 했으나 보이지 않 았고 비슷한 영 화로 년 도 호스텔 을 자연에 빗대어 진짜 미친게 아니라 미친 척 ,1
1723,재미도없고 감동도없고 지루해 죽는줄 알았어요 그냥 속만 울렁거리고 정신도 피폐해지고 잔인하거 보고싶었는데 잔인하지도 않고 그냥하,2
1724,미국애들은 왜 그렇게 무식할까,1
1725,감정이입되는 캐릭터가 있거나 스토리의 몰입도가 있거나 대부분의 영화가 보통 둘 중에 하나는 만족시키기 마련인데 이 영화는 그 어느 것도 만족시키지 못한다,1
1726,현실에서 느끼는 밝은공포와 잔인함을 영화적 요소로 나타냄 아주 훌륭한 영화,10
1727,최악최악최악최악최악,1
1728,두 번째 보고 나서 민주당을 떠올렸다,6
1729,역겨운 사교집단사이비종교 공동체 이야기주인공의 힐링 풉 그냥 쓰레기 고어물,1
1730,이걸 본 나의 깨달음은 다신 남의 추천을 받지 않는다 입니다ㅎㅎ,1
1731,내 시간 가온나 감독 ㅆ 영화보고 어이없어서 개빡친적은 처음이다,1
1732,후이게 영화냐 이걸 무슨 평을 달고있냐,1
1733,행위예술에 가까운 고급진 공포 밝은 어두움이랄까,7
1734,진짜 이딴것도 영화라고 쳐 찍고앉아있네 감독 미친놈아 제정신이냐 영화에서 나온 마약 감독이 다 한듯,1
1735,ㅆ ㅣ발 보는내내 정신병 걸릴거 같고 속이 더부룩 해짐을 느끼는데 불구하고 끝까지 다본 내가 대견스럽다 ㄹㅇ,1
1736,인생 베스트 영화 치밀하게 설계된 느낌이 난다,10
1737,왜 그런지 모르겠지만 연애에서 좋은 경험이라곤 한번도 한 적 없는 히스테릭한 사이코녀가 만든 것 같은 영화란 느낌이 든다 감독이 대니에 자신을 투영한듯 암튼 이렇게 토나오는 영화는 처음,1
1738,보는 내내 마약한 줄 알았음 이런 영화 처음봄,10
1739,종교에 미친 인간들이 얼마나 비정상적이고 패륜적인 사고방식을 가지는지에 대해 보여줌 자기중심이 굳건하지 않은 부류들은 종교가 아니어도 정치 등 다른 곳에 비정상적으로 빠져드는데 정치가 종교와 매우 성질이 닮았다 ,4
1740,지금 대한민국에 있는 내가 주인공과 같음 한국인 들은 잘 모른다 자기 자신들이 미드소마에 흰색의 사람들과 같다는 것을 이 영화는 내가 보는 대한민국 국민들을 보는 것만 같다,8
1741,취저 여주가 근데 조금만 더 신장이 길었다면 완벽했을 듯 좀 뒤뚱거림,10
1742,템포는 느리고 밝지만 그래서 더 보다가 정신병걸릴것같은 영화마약 근처에도 가본적이 없는데 마약을 딥하게 한것같은 기분주는 교훈은 남이주는거 함부로 받아먹지말자모르는 곳에 갈때는 철저한 사전조사와 대비를 하고 갈것,3
1743,배경만 보면 힐링영환데,7
1744,나는 좋았는데 싫어하는 사람 많네용 뭐 그럴수도 있죵,9
1745,영화 보통이상이고 내눈엔 쌩뚱맞게 파이터들이 보였다 여주 론다로우지 남친 크리스와이드먼 흑인친구 이스라엘 아데산야 키큰친구 네이트디아즈 졸라 닮은듯 ㅋㅋ,6
1746,아하아하아하아하아하,10
1747,이 양반은 평소에 뭘 생각하며 사는걸까 교회 아저씨들을 보며 태워 죽이면 재밌겠다고 생각할까 커플을 보며 약먹이고 태워죽이고 싶다고 생각할까 친구들을 보며 모두 태워죽이면 좋겠다고 생각할까 확실한건 감독은 분,6
1748,색감 노출 구도 이거만으로도 점수를 많이 주고싶다 내용은 머 사이비는 그냥 다 잡아없애버리는걸로,10
1749,충격적이고 경악스런 세계가 펼쳐진다,8
1750,이상해서 마음에 듦,9
1751,감독이 웃길려고 그런건지 웃길의도는 없었는데 보는사람이 웃기게된건지 모르겠는데 영화 후반부에 정말 웃기다 아리 에스터감독의 상상력이 기가 막히다 사이비 집단을 이해하는건 쉬운일이 아니어서 영화자체는이해가 ,8
1752,유전믿고 봤는데 속 울렁거려이게 고어라는 장르라면 난 점준다이제 고어는 패스,8
1753,우리 사회의 관습과 법률들은 정말 괜찮은 것 인가이 한여름 축제의 한가운데 우리가 살고 있을지도,8
1754,최고의 영화 내 마음을 뒤흔들어놓으셨다,10
1755,이정도면 이젠 믿고보는 감독이네 아리에스터 고전 호러수작으로 남을법한,9
1756,이게 영화냐 한숨만 나옴 짜증이 밀려온다,1
1757,극장가서 안본게 신의한수였다 작위성 떡칠된 이 영화에 몰입한 사람이 있다면 그 사람의 자의식에 우렁찬 박수를 보내겠다,1
1758,시간낭비 그래도 끝까지는 봤다 광신도 영화 그걸로 끝,1
1759,심장이 약하신 분들은 보지마세요그런데 감독님곡성을 애호 영화라고 하셨는데 곡성 감독님이 이 영화 보시면 기절하실것같은데그래도 밝은 분위기속에서도 공ㅂ고를 조성할수 있다는 것을 새롭게 보고 갑니다그래서 별명,8
1760,굉장히 기괴한 느낌 공포영화 매니아라면 지루하지않고 재밌게볼듯,10
1761,중간에 웃긴장면 하나는 어디서도 못볼 장면입니다추천합니다 빵터지내,6
1762,최악의 영화 지루하고 졸리고 이해를 할수없는 영화,1
1763,마음껏 감독상상의 나래를 현실화 시킨 그곳,8
1764,정말 기이하다 못해 괴상하다 감독판 시간이 분처럼 느낄 만큼 몰입도가 높고 지루하지 않다 유전도 그렇고 전반적으로 기이한 장면이 많은데 에스터 감독은 이쪽으로 천재성이 돋보인다,10
1765,저 마을에 존윅을 보내도 당할수 있다 일밤의 금요일 제이슨을 풀어놔야된다,7
1766,클레멘타인을 능가하는 명작이다,1
1767,공포라길래 살인이나 귀신인지 알았는데 분위기만 심오하고 공포적인느낌 하지만 공포 매니아로써 작품에 높은점수준다,10
1768,연출이 독특한 좋은 영화 였습니다,8
